canonical_name,factsheet,picture_url,photo
Tephrosia carriemichelliae,http://eflora.nt.gov.au/factsheet?id=2495,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BUINHOCG0PJCYGOZR1W6CISM7Q25Q8EY,yes
Phyllanthus eutaxioides,http://eflora.nt.gov.au/factsheet?id=19507,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BUJR98N8BBVIDDUKBI09K596DD5WLIET,yes
Melaleuca triumphalis,http://eflora.nt.gov.au/factsheet?id=20629,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BV1HFNI2V5V94CU2ZOMX6BSIZUOIJ28Y,yes
Dipteracanthus bracteatus,http://eflora.nt.gov.au/factsheet?id=26,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=C0WLMHO2I3Y0SET6TJDZBYTQFW9YKJR6,no
Xerochrysum boreale,http://eflora.nt.gov.au/factsheet?id=22644,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=C1CTZRY2A0OGZUQ7A3PXKFMBXTT4YHNN,yes
Hibbertia cistifolia,http://eflora.nt.gov.au/factsheet?id=1832,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=C9VJFPKS82MQXEG8AX1XWOVF1B1D5V50,yes
Pleurocarpaea fasciculata,http://eflora.nt.gov.au/factsheet?id=639,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CAC2QUM2JWVA12KBTJFUD5PSY6UBKVJJ,yes
Eleocharis ochrostachys,http://eflora.nt.gov.au/factsheet?id=1640,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CB2YAIPPYEZ6E8KF94RFKPFLMGAB2JPX,no
Auranticarpa melanosperma,http://eflora.nt.gov.au/factsheet?id=22524,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CEF2SIIZC9S0II6SA81Y0X8MEFVZT8OQ,yes
Lindernia dunlopii,http://eflora.nt.gov.au/factsheet?id=5458,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CJ5G0Z4NB4SW26GOZ59Q7ENWNWT6YQD9,yes
Sonneratia lanceolata,http://eflora.nt.gov.au/factsheet?id=5610,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CJFW2585DJD6NX9RUHC21WV87FM7WQU7,no
Cheilanthes nitida,http://eflora.nt.gov.au/factsheet?id=5522,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CJV7ODE0V870QZ8H6529OKEJCOEGM9KQ,no
Pimelea concreta,http://eflora.nt.gov.au/factsheet?id=5765,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CNAQGAHAQYAGCSGBY32WTVZPVJ6NJFEY,yes
Zornia disticha,http://eflora.nt.gov.au/factsheet?id=2554,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=COA0HH4CBLR383HVXR6Z7675CC1CGG02,no
Hibbertia brennanii,http://eflora.nt.gov.au/factsheet?id=24263,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CTI03MNNAUIO5AO15NP5Y7ZJUOWMG2PN,yes
Goodenia leiosperma,http://eflora.nt.gov.au/factsheet?id=2652,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CTW29E1NQEFVM5H35CANQY8GDYXX0G4G,yes
Sorghum macrospermum,http://eflora.nt.gov.au/factsheet?id=4779,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CVZDFDQHWKDT4L8XNEDBZLTYZMR6V6R5,yes
Nicotiana monoschizocarpa,http://eflora.nt.gov.au/factsheet?id=5556,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CYWJKBQEYJHQNXY71IHV4EGBYXT5ACSB,yes
Calandrinia disperma,http://eflora.nt.gov.au/factsheet?id=4979,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CZDS58S16ECKRPBXKG4FXIZ847TFDA2F,yes
Najas malesiana,http://eflora.nt.gov.au/factsheet?id=3970,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D2WDUDMLZ7LK01GUZFFU7IKJQCGBZ0TS,no
Cryptandra gemmata,http://eflora.nt.gov.au/factsheet?id=25337,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D4JU5RFVEGZJK529N2OTRBRS4PZRD7UJ,yes
Dicarpidium monoicum,http://eflora.nt.gov.au/factsheet?id=5639,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D4SKUC2AM7MDHA9WXZDBCGZKHGS0COJC,yes
Nervilia aragoana,http://eflora.nt.gov.au/factsheet?id=4095,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D9CW0E74VQLWJEN632FGVG6PZEJPQE5W,yes
Macropteranthes kekwickii,http://eflora.nt.gov.au/factsheet?id=1310,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D9LFI0PRZ81KBZ5YM4G9K6DIXPBENAM1,yes
Spermacoce rupicola,http://eflora.nt.gov.au/factsheet?id=21137,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DANVY4GRITU61Q86R262TQEQN8VLK8OK,yes
Terminalia bursarina,http://eflora.nt.gov.au/factsheet?id=1316,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DBQ9WQLYP6SEYOFZ8TFLUXFT7A6QZ234,yes
Orianthera centralis,http://eflora.nt.gov.au/factsheet?id=3032,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DCIHFYA1NA3A0CFK66AND9Z2INLFC33T,yes
Heliotropium conocarpum,http://eflora.nt.gov.au/factsheet?id=816,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DEF12OIQ2Y0XM7STPXRH63QSRIBG4DV6,yes
Lindernia aplectra,http://eflora.nt.gov.au/factsheet?id=5439,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DEJFEWMKYBKCKK3BYAP1P95U7USDIQ4O,yes
Digitaria ctenantha,http://eflora.nt.gov.au/factsheet?id=4369,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DK2XZL1QRETW8ZL6XSR9Z86BXC6NNFJN,yes
Gynochthodes australiensis,http://eflora.nt.gov.au/factsheet?id=5183,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DL8M3LQI9QJ5G3SM6OGMKLM1214M9T49,yes
Gomphrena breviflora,http://eflora.nt.gov.au/factsheet?id=20403,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DQVIRAT6ZVXP7W8MGXSC62PGDT964OZ5,yes
Poranthera coerulea,http://eflora.nt.gov.au/factsheet?id=2087,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DRACKXELEB2K85XPBUO8C3VFVK97SEZM,no
Denhamia ferdinandi,http://eflora.nt.gov.au/factsheet?id=1100,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DSZSM11C1WRFWR5DWB92CWY2CL3E3EOI,yes
Phyllanthus aridus,http://eflora.nt.gov.au/factsheet?id=19501,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DTFQMTQCYZT0IRF2KODPFSZFFO2DXJ8W,yes
Leucopogon acuminatus,http://eflora.nt.gov.au/factsheet?id=1904,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DY1N55MNMKE1T9YOSXYC00R4J5D3N85K,yes
Ixiochlamys integerrima,http://eflora.nt.gov.au/factsheet?id=585,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DY89GX4SG3JLQCS1DR5H95A5V37JZFBP,yes
Glycine hirticaulis,http://eflora.nt.gov.au/factsheet?id=2293,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=E1MSHXSKSR631WVE95A3L75ONHQHZHNE,no
Myristica lancifolia,http://eflora.nt.gov.au/factsheet?id=3720,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=E5PQP74K22EJOJLHEE8H5WECBGJ7IF5X,no
Hibbertia scabra,http://eflora.nt.gov.au/factsheet?id=1841,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=E64ZGB2N1IXPH8IUJNVPPVC8T6ZPOE50,yes
Boronia xanthastrum,http://eflora.nt.gov.au/factsheet?id=20245,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=EA7W0P97SSLADDCN5PIR52DP6NYF72PW,yes
Spermacoce lignosa,http://eflora.nt.gov.au/factsheet?id=20998,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=EB29K0VND8BEGNEBSVGGIK2M0NDBUL4Q,yes
Hibiscus lobatus,http://eflora.nt.gov.au/factsheet?id=3203,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=EB9HVTEE1XBHDZI66FM5R1GKI5DZ2WRE,no
Heliotropium flintii,http://eflora.nt.gov.au/factsheet?id=824,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=EBRP9UC1G3DR2JJ97LQXCN2Z38LZ36Z4,yes
Tephrosia ephippioides,http://eflora.nt.gov.au/factsheet?id=20857,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=EC3EP09TX2524M5N303PIYAEG7KPJC0D,no
Cratystylis centralis,http://eflora.nt.gov.au/factsheet?id=22921,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ECTAFFHU7TPR2DN6MBCEGQ1JX4R76A8L,yes
Trithuria cowieana,http://eflora.nt.gov.au/factsheet?id=27700,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ELCRLTSG7AVV8TPU8Q90CGF2T4WE30YV,yes
Helicteres procumbens,http://eflora.nt.gov.au/factsheet?id=5657,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ENNGUZ353B2FHX6344W6MK2CSTVAEZT3,yes
Cladium mariscus,http://eflora.nt.gov.au/factsheet?id=1534,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ERT7L6QPY6X3BTLIXLFJF7NIVK5YWJN4,yes
Triumfetta pannosa,http://eflora.nt.gov.au/factsheet?id=19466,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ET0F0XKSSUXJY6L9JYQ81JE5IC4838VZ,yes
Ipomoea versipellis,http://eflora.nt.gov.au/factsheet?id=21044,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ET1N3K2GXIT221M8WUHULFJP5L8VYNQM,yes
Digitaria benthamiana,http://eflora.nt.gov.au/factsheet?id=4363,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=EZKOPZVIEYLZ7FDBO20VH7SKDGW00VM5,yes
Actinostachys wagneri,http://eflora.nt.gov.au/factsheet?id=5398,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=F14HJQC64CPLFVPN8PH0QOMFACYP0IR6,no
Rhamphicarpa australiensis,http://eflora.nt.gov.au/factsheet?id=5482,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=F6B7MW5O7U0XDZGM0R9OGFSQG7SX1JIE,yes
Cyperus malaccensis,http://eflora.nt.gov.au/factsheet?id=1591,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=FHBB8G6IM49PCYDGHUXIQLUYMFCUNZIA,yes
Ophioglossum polyphyllum,http://eflora.nt.gov.au/factsheet?id=4048,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=FI72QSEDZQTXFAZXQWPZ50XBB4YFUX7Z,yes
Ipomoea bracteolata,http://eflora.nt.gov.au/factsheet?id=1403,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=FNOKB2S5HOZHM7GCU6D1GBLSM5W8BA6N,yes
Dendrolobium multiflorum,http://eflora.nt.gov.au/factsheet?id=21058,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=FQKNBT3I9DSUWHDREARXH8X0006A30ER,no
Najas pseudograminea,http://eflora.nt.gov.au/factsheet?id=3973,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=FSTRG46GRR4A9WMRH5HWF2W6FT8V50P3,no
Hibiscus multilobatus,http://eflora.nt.gov.au/factsheet?id=25859,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=FUER3S6Q2PT3NN12J9XRVO5FJA585QWM,yes
Ixiochlamys nana,http://eflora.nt.gov.au/factsheet?id=586,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=FWJ3QRTBCNV21V09LTAIU66YVMLWNQHS,yes
Cycas arenicola,http://eflora.nt.gov.au/factsheet?id=19670,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=FXQ4846L5TX4P0Q204WDXT9BQEM1SU8M,yes
Gonocarpus leptothecus,http://eflora.nt.gov.au/factsheet?id=2742,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=G3JHB8ULNCBXEC6ZVTR5EVRI98K49C9N,yes
Phyllanthus exilis,http://eflora.nt.gov.au/factsheet?id=19505,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=G5B85LLA7HP1HN393DFCVANEYMA5PWN6,no
Polymeria longifolia,http://eflora.nt.gov.au/factsheet?id=1449,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=G5FFN5OYDF6468GC1JT2PBUQGO60W5O4,yes
Kohautia australiensis,http://eflora.nt.gov.au/factsheet?id=5197,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=G6ELAAW15TRTRYE4WUU0AU9J3DV2M95U,yes
Brachystelma glabriflorum,http://eflora.nt.gov.au/factsheet?id=366,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=GGAEG8113TQXJ0WUU9FNES52B4NGKHUD,yes
Amaranthus centralis,http://eflora.nt.gov.au/factsheet?id=21930,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=GJ383FIKNS3T1VAVNW6TN6KDFBSC8AC5,yes
Sida subcordata,http://eflora.nt.gov.au/factsheet?id=24272,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=GRA6OMS1308X9VS6F1K5F0NRX0QR3JGR,yes
Eleocharis sundaica,http://eflora.nt.gov.au/factsheet?id=1647,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=GTFKYEUP89YMNIQFMK9IV2K56STW0BFI,no
Polygala coralliformis,http://eflora.nt.gov.au/factsheet?id=4912,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=GYZENYU8UWED4AIAQ8JZTHVUBQ6ILLLQ,yes
Stenocarpus verticis,http://eflora.nt.gov.au/factsheet?id=5084,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=H78Q2D8TWOGWR9G1AN4EWMZL9L0POLSN,yes
Gardenia kakaduensis,http://eflora.nt.gov.au/factsheet?id=19530,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=HB4Q1ZRUXF748AHVO7ESDJYCSEL9LLNX,yes
Croton schultzii,http://eflora.nt.gov.au/factsheet?id=1963,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=HLX16ES4U136HPLZW5ZVA9X3QCUGO3KB,no
Tephrosia lamprolobioides,http://eflora.nt.gov.au/factsheet?id=2503,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=HMJCM8FAOH9RLL7SBZ9X5XF6FM6J2GE2,yes
Spermacoce pogostoma,http://eflora.nt.gov.au/factsheet?id=5259,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=HOORCFDFJPI7F1XDOB9HK4MDB222YLLI,yes
Polygala stenoclada,http://eflora.nt.gov.au/factsheet?id=4929,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=HRDFJQVLP6BYPO4GHQBPFI29EGF7XHKL,yes
Yakirra australiensis,http://eflora.nt.gov.au/factsheet?id=4886,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=HSVRO1V7YF7925MF2M2UFR0EY4OGXCOW,yes
Oldenlandia spermacocoides,http://eflora.nt.gov.au/factsheet?id=5219,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=HVJ9VCM7LLOAERER2DFV0GCD5F0B4BDC,yes
Bergia pedicellaris,http://eflora.nt.gov.au/factsheet?id=1893,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=HYBLI53O33HJS03QDMNPGDAGMMCLGKPG,yes
Isoetes coromandelina,http://eflora.nt.gov.au/factsheet?id=19739,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=I3PIYJ4NV7CY0WLTXBQZMJBMBVDIHR0I,no
Maireana luehmannii,http://eflora.nt.gov.au/factsheet?id=1212,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=I4JXS0HEHIJ8NYVLF1MFLCS3T1L66UVI,yes
Cuphonotus andraeanus,http://eflora.nt.gov.au/factsheet?id=878,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=I5UHPWZBD94GX9R9XIP42Z1UB75286SL,yes
Iseilema calvum,http://eflora.nt.gov.au/factsheet?id=4591,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=IELT9CLHSE3PC10BPKW3DHLNF16ENKIB,yes
Xerochrysum interiore,http://eflora.nt.gov.au/factsheet?id=22645,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=IEQSKPRQTQJ48XIJLUZAW973YFJB1530,yes
Croton tomentellus,http://eflora.nt.gov.au/factsheet?id=1970,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ILL9F5VJA43BJRD8QIDW6Y9OJ8YP9AHM,no
Echinochloa elliptica,http://eflora.nt.gov.au/factsheet?id=4390,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=IM1PMXENJC4HLFPKILVWYTPPK6VADJIT,no
Goodenia brachypoda,http://eflora.nt.gov.au/factsheet?id=2622,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=IO08I9ZZ34O2J9465GTZ66XMOWJEM3VM,yes
Eleocharis brassii,http://eflora.nt.gov.au/factsheet?id=1633,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=IQYYKAMFI5VR2KL4DOH3M3PE2953HRSZ,no
Gomphrena lacinulata,http://eflora.nt.gov.au/factsheet?id=20525,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ITMSTNKKK4CJUTIKCPXBXXGV0C2EHVGZ,yes
Dendrolobium polyneurum,http://eflora.nt.gov.au/factsheet?id=21059,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=JGHFIXW0XLEJY7IHETLBCB2M5DZMR4TJ,no
Heliotropium cupressinum,http://eflora.nt.gov.au/factsheet?id=22206,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=JOJDXHLULUOGR9KUI9O8J3RN0CKFCL6R,yes
Hibbertia caudice,http://eflora.nt.gov.au/factsheet?id=24314,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=JQTOPGN4CNBYR39N0X8A7K54T4FLIK4G,yes
Myriophyllum callitrichoides,http://eflora.nt.gov.au/factsheet?id=2753,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=JRYH22YQC8J5VXTE4T3JA59COV1ESZOK,no
Oldenlandia argillacea,http://eflora.nt.gov.au/factsheet?id=5207,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=K126I5AG77B5FVP0AYAR45BW6DOQ9L3G,yes
Myriophyllum muricatum,http://eflora.nt.gov.au/factsheet?id=2757,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=K2OKSU9N1Z94HL0C2FYOMZKORM7HMXP1,no
Cheilanthes praetermissa,http://eflora.nt.gov.au/factsheet?id=5525,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=K5V7U9DT90GOA3DQW7O5Z6ZNBPIONRB6,no
Eleocharis caespitosissima,http://eflora.nt.gov.au/factsheet?id=1634,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=K6658DDWJWCK1W7EBOV4CEEQ8LTB4BHK,no
Sida laevis,http://eflora.nt.gov.au/factsheet?id=3278,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=KE9H2E0KDNOSXQA936W95TZ4DWED9989,yes
Tephrosia polyzyga,http://eflora.nt.gov.au/factsheet?id=2512,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=KKH3SJZXCBQARS62RJO455BJ5ZE195FQ,no
Goodenia glandulosa,http://eflora.nt.gov.au/factsheet?id=2637,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=KPBODJ6L2H04JLAJ8T2DVVJGXOZBYVLC,yes
Ophioglossum costatum,http://eflora.nt.gov.au/factsheet?id=4042,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=KRJJ5S9OILOHD73CHR0DW5SF6OA9VZIN,no
Maireana scleroptera,http://eflora.nt.gov.au/factsheet?id=1219,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=L0PKSRVH1T20406OYGZV8SXK5AFZLOGI,yes
Larsenaikia suffruticosa,http://eflora.nt.gov.au/factsheet?id=5192,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=L5EBG0UUCIX3YS9ITO1BW8USQQ8KTDEQ,yes
Phyllanthus lacerosus,http://eflora.nt.gov.au/factsheet?id=2075,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LC1675Q43F7MB5FVJK7D5H9SDT3L82XZ,yes
Schoenoplectiella laevis,http://eflora.nt.gov.au/factsheet?id=1776,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LC5WVZE769FXUCIBL0BOJ2B7VGHR7IPR,yes
Eriachne nervosa,http://eflora.nt.gov.au/factsheet?id=4518,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LDBQIMI1JQEUYW99XX8M5UBPFD0CEEQH,yes
Sida argillacea,http://eflora.nt.gov.au/factsheet?id=3263,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LEVXL5Z0D2Z5JPVGEBT1M5ZMGPWL13W2,yes
Hibbertia arnhemica,http://eflora.nt.gov.au/factsheet?id=19540,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LFV9X85A6J3P7QPZ3VHOJ2ZGA11XOK93,yes
Eleocharis atropurpurea,http://eflora.nt.gov.au/factsheet?id=1632,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LH6UND55L7NPPRP3PU6I0K6VGIQB48HI,no
Calandrinia arenicola,http://eflora.nt.gov.au/factsheet?id=4976,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LHCW0HVSTPSGUS08BWWQEO1H5Y4RY0MX,yes
Huxleya linifolia,http://eflora.nt.gov.au/factsheet?id=5890,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LITJAKSB9PXOLYULZHLVD30N43W8X3L9,yes
Najas browniana,http://eflora.nt.gov.au/factsheet?id=3967,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LNAP5O24UUKJW4FS3GNGOUW1QRJ3JLUQ,no
Dopatrium junceum,http://eflora.nt.gov.au/factsheet?id=5421,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LR3V59ETMNLKGX1S2HAYCR99XTTAC248,yes
Plagiocarpus axillaris,http://eflora.nt.gov.au/factsheet?id=2397,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LRH39AWF3U4KK18DYQNTZ1BPA9Q809R8,yes
Digitaria mariannensis,http://eflora.nt.gov.au/factsheet?id=17414,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=LWAQDRT9OIWSOMBUFGM4JQ0DNFSG3OD0,yes
Synostemon glaucus,http://eflora.nt.gov.au/factsheet?id=2106,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=M0QFF6C60UQD4BIPVOLEQPY57ROP50SK,yes
Najas foveolata,http://eflora.nt.gov.au/factsheet?id=3968,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=M40A60YCEJHNWCGM8XSUPAXPWMB55Y2H,no
Utricularia fistulosa,http://eflora.nt.gov.au/factsheet?id=15333,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=M6MVYGAURYMW9OSSSERLZLUZLHKJKF7W,yes
Myrsine pedicellata,http://eflora.nt.gov.au/factsheet?id=3730,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=MAG8G8G29XN66H8HU0YDAEHM9710Y50J,no
Solanum tetrandrum,http://eflora.nt.gov.au/factsheet?id=5603,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=MB67Q09NPACY90ATFB9ULJ7V7K8YJF9A,yes
Galactia megalophylla,http://eflora.nt.gov.au/factsheet?id=2282,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=MD9P77Q63VB7S1S4MO7PYK97YCP5XGX9,no
Digitaria longiflora,http://eflora.nt.gov.au/factsheet?id=4373,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=MI186NCIYWSD13QB3W7DNGAH4889FO6N,yes
Homalocalyx ericaeus,http://eflora.nt.gov.au/factsheet?id=3880,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=MI60VANOR68JIUDP38I36I8HJ495MXGZ,yes
Ricinocarpos trichophyllus,http://eflora.nt.gov.au/factsheet?id=27618,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=MIO87U59Y16PDNAYUDQ64LUFG85AFEV8,yes
Lindernia tiwiensis,http://eflora.nt.gov.au/factsheet?id=5448,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=MKIG5WASXQR1BA422YZXXFUDR5IPACY6,yes
